,distance_km,fare_per_km,day_of_week,year,hour,fare_amount
151720,0.9575316660466607,6.363900344741512,3,2011,11,6.1
151721,0.5287194952570057,7.551166298041018,5,2013,18,4.0
151722,1.3188277081812754,4.924885240481131,5,2012,19,6.5
151723,2.234361282155976,4.607756286297394,4,2009,18,10.3
151724,2.525264864650005,5.106352932548583,1,2009,20,12.9
151725,1.7790331051195927,4.775192088030813,1,2011,14,8.5
151726,1.9027762441041989,3.8344842376342054,4,2011,17,7.3
151727,9.848710060227377,3.3401998433282323,4,2011,16,32.9
151728,4.258570060715595,3.9910131204988444,6,2013,1,17.0
151730,8.898597497922243,1.9439081378724117,1,2012,6,17.3
151731,1.747905080515175,4.174040135928726,3,2010,14,7.3
151732,1.0141934948993507,9.850338925774372,4,2014,18,10.0
151733,1.8767696411893688,4.952684182341681,2,2010,17,9.3
151734,1.6373470636064154,2.7466707756623707,2,2010,12,4.5
151735,2.7569176659464647,2.7194430394375617,6,2013,1,7.5
151736,0.9611535352422227,5.508476356287276,0,2012,21,5.3
151737,1.5031194343437275,7.313249033843835,4,2013,20,11.0
151738,0.5989770157801914,7.500287313753746,6,2010,19,4.5
151739,1.0125764370188843,6.0182930238011725,1,2009,10,6.1
151740,2.711542414854584,3.5022493834476256,3,2013,14,9.5
151741,1.596322900742533,4.0693087145863895,2,2014,8,6.5
151742,3.2246404041937655,2.5111292596251316,0,2010,7,8.1
151743,2.341016046338974,2.946179643297509,3,2010,7,6.9
151744,1.0435129258541,6.222996230214135,2,2014,18,6.5
151745,11.373766011892709,2.435214928468744,5,2012,3,27.7
151746,20.108490339283627,2.8245370241453576,0,2012,16,56.8
151747,0.6202720591979448,7.243203574629526,2,2010,10,4.5
151748,1.2402245013931783,4.269976941360053,1,2009,16,5.3
151749,2.381013233707971,2.5608589883879063,3,2009,10,6.1
151750,4.92502515570499,2.699945611239284,6,2011,0,13.3
151751,21.303922446519188,2.337487973730519,5,2011,6,49.8
151752,4.087188981321012,4.7698382068675755,6,2014,1,19.5
151753,1.1216475648603323,5.077283537963344,0,2011,8,5.7
151754,4.963725841289418,2.7191833812305406,3,2014,22,13.5
151755,1.77531674726768,3.8844423499432406,4,2010,18,6.9
151756,0.9446654325311946,5.81601041002265,4,2015,20,5.5
151757,1.462560327758839,5.124489819620082,2,2013,7,7.5
151758,6.044236194104283,3.2256804157656735,0,2013,10,19.5
151759,8.32055263553526,3.617113454461003,3,2011,19,30.1
151760,1.7556512292347561,3.244810298788264,0,2009,18,5.7
151761,8.426048321189063,2.3377105777910523,5,2010,17,19.7
151762,1.9787448692321083,5.303713707348906,2,2013,17,10.5
151763,5.540441818892137,2.4722807615327356,0,2010,1,13.7
151764,2.7886022830720187,1.756522795286764,4,2011,8,4.9
151765,1.0108042681756895,5.435833958198901,2,2014,7,5.5
151766,2.2615584414611556,3.0496449831121244,0,2011,19,6.9
151767,0.7991786586288765,4.623967360414274,0,2010,12,3.7
151768,12.308841950270455,2.1527490041752957,3,2011,19,26.5
151769,1.385909119962707,5.047194440676996,3,2014,20,7.0
151770,4.653076943386105,3.3733864289268407,3,2009,11,15.7
151771,3.827136417219113,2.5338699938615057,5,2012,21,9.7
151772,1.789211014092142,4.971480976231955,2,2011,11,8.9
151773,1.2089098748264189,4.711094701014617,2,2011,11,5.7
151774,0.43406357636583764,12.18212759677983,1,2010,12,5.3
151775,3.935636146208598,2.6672518388860054,3,2012,20,10.5
151776,0.03548498576209828,68.52133686720735,1,2010,19,2.5
151777,3.098871251095379,2.0968612801912796,5,2011,1,6.5
151778,1.3697608384673177,4.741892106625847,2,2014,18,6.5
151779,3.8111369493016305,2.9642166979520814,5,2010,23,11.3
151780,1.0508669496331309,5.038660071835634,0,2010,15,5.3
151781,1.2715830558706216,4.79340029859722,6,2010,20,6.1
151782,0.9967612298937862,5.311892105252673,2,2009,7,5.3
151783,3.550160737961716,2.7315012514943424,2,2009,13,9.7
151784,0.8827743285235538,5.5444018250518905,0,2009,12,4.9
151785,15.4462309866595,2.1557261640457415,3,2010,14,33.3
151786,1.236869780581615,4.84703649295073,5,2012,21,6.0
151787,1.3177439592057592,5.232251455510491,0,2011,18,6.9
151788,0.5715457170569357,6.462366043045714,1,2010,22,3.7
151789,2.0675039817529917,2.948991180974398,5,2012,19,6.1
151790,0.7339364961121289,8.844301561271626,4,2009,9,6.5
151791,19.501472700897022,2.9503951054039126,5,2015,22,57.54
151792,2.25094631487704,3.5524825557117308,5,2014,17,8.0
151793,1.6176787286045557,8.649029453836858,1,2013,9,14.0
151794,0.0,5500.0,6,2015,0,5.5
151795,1.020135000564192,4.7985819674114385,0,2009,17,4.9
151796,1.9049235548406644,2.990676087465912,4,2010,13,5.7
151797,1.318837192281592,9.092030494500383,5,2013,21,12.0
151798,1.1292411466002348,3.9814512270553943,3,2012,18,4.5
151799,3.082467122645875,2.8863612440151623,5,2010,18,8.9
151800,12.127153504787266,2.6797154230585463,3,2014,10,32.5
151801,1.164316604565489,4.204865854311809,0,2012,23,4.9
151802,0.5911545011363885,6.923868673009823,2,2010,23,4.1
151803,1.5816132068917443,3.854384617439414,6,2010,1,6.1
151804,2.0698636547549363,3.52509929045226,4,2011,22,7.3
151805,4.198096677852627,2.6910549737041776,6,2010,21,11.3
151806,1.466414321382344,6.473972525394698,0,2015,13,9.5
151807,0.4868599059422867,7.584144454038628,4,2009,8,3.7
151808,2.145626124420265,2.8416685749817825,0,2009,21,6.1
151809,0.0012214455828500842,2745.9596791805197,0,2010,17,6.1
151810,0.5378734236903765,10.206478475658072,1,2013,10,5.5
151811,2.6790575708788604,5.2237683817400375,5,2013,1,14.0
151812,4.012342446175789,2.2176029380399824,2,2010,8,8.9
151813,1.5735368017246245,3.620112272864417,2,2012,7,5.7
151814,1.5289603992263043,3.725586624910338,3,2010,0,5.7
151815,3.8905082383505643,2.698182647160598,1,2009,18,10.5
151816,0.7155810979303096,6.279819566825419,0,2014,6,4.5
151817,0.8641324302235402,5.663872753832494,0,2011,22,4.9
151818,2.032102021509405,3.688944244141713,1,2012,1,7.5
151819,4.814872246156588,3.633817324362426,1,2012,21,17.5
151820,2.54962177958398,4.116643276571019,6,2010,2,10.5
151821,2.260234937420951,4.643480350598051,5,2009,21,10.5
151822,5.680592410568,2.129684624594593,1,2011,16,12.1
151823,1.4818892157553234,3.8438474967913585,2,2010,13,5.7
151824,3.027390660942067,2.8067713025359264,3,2010,19,8.5
151825,2.055052614187487,3.161397697290289,4,2012,19,6.5
151826,0.7686528352924258,7.795722597085385,1,2015,10,6.0
151827,1.0872896149413491,5.972674838352017,3,2013,10,6.5
151828,1.7435373179239382,4.58574311813535,1,2014,13,8.0
151829,2.0703685328249257,2.751803896637533,6,2011,14,5.7
151830,3.0915279077029205,5.335440937784757,0,2014,11,16.5
151831,0.6590939838341526,8.635133995452554,3,2012,11,5.7
151832,21.394874235508702,2.3275515387612282,4,2012,11,49.8
151834,1.2374688280948811,4.844691980846797,1,2012,8,6.0
151835,1.8713799967787117,4.005597161315109,1,2013,21,7.5
151836,1.1178260187313955,4.022073070040345,5,2009,8,4.5
151837,1.5285847287412087,8.172152719050114,1,2014,18,12.5
151838,0.11823887636880444,47.80320121744495,4,2012,15,5.7
151839,1.226596640459039,11.81169736223616,5,2009,23,14.5
151840,6.862893019057475,3.766084338469137,2,2009,8,25.85
151841,15.636450026046852,2.8713121337053904,1,2009,12,44.9
151842,2.620438623823271,3.0517594145814093,6,2012,21,8.0
151843,2.5043732617330843,4.390563341603951,1,2014,19,11.0
151844,0.0,5000.0,2,2012,22,5.0
151845,3.9884159759004487,2.2309029827332525,4,2011,7,8.9
151846,20.965271749343664,2.3642734670531853,0,2009,11,49.57
151847,1.0015764856221836,6.882267935615872,0,2010,16,6.9
151848,2.606800444022177,2.9910264099693005,5,2009,2,7.8
151849,3.019174572414572,3.9732802565800784,1,2014,9,12.0
151850,3.8774774644533148,2.5009814002792585,6,2009,23,9.7
151851,0.5768535987839761,9.517981737197957,2,2012,15,5.5
151852,9.704706578929978,3.5546098287058987,2,2011,16,34.5
151853,0.8670076720226232,4.723460554727839,5,2011,14,4.1
151854,1.7775351881829065,4.32940548557093,3,2010,14,7.7
151855,1.6325163659729098,4.591322227453202,5,2013,9,7.5
151856,4.75302091926218,2.944875556452702,4,2013,23,14.0
151857,3.1879112228362474,2.6654865582742757,5,2013,18,8.5
151858,0.7099811642847188,5.766678789760621,6,2011,4,4.1
151859,2.128167098216406,3.0528369546218435,3,2009,10,6.5
151860,3.8420160567354453,2.8623351652983335,1,2013,14,11.0
151861,2.7587634785718946,3.4423239794868223,3,2015,22,9.5
151862,19.783431697691,2.6283292234301987,6,2013,3,52.0
151863,7.694764429312521,1.6242700923105895,0,2011,7,12.5
151864,1.7883564075123666,3.912021087923828,6,2014,0,7.0
151865,3.507754816719235,2.4225118151594565,0,2010,6,8.5
151866,0.7433722027382249,6.717069742270268,4,2014,16,5.0
151867,7.0003049546217015,2.0139102769252046,1,2011,0,14.1
151868,1.899155691218853,3.1576359914756806,5,2013,15,6.0
151869,3.836587155910888,2.5276298898018412,1,2009,21,9.7
151870,1.4068879073821987,4.332731297722579,0,2012,12,6.1
151871,0.004332203045894057,9752.066744727852,4,2012,2,52.0
151872,1.5387658773776471,5.19559506905341,5,2013,9,8.0
151873,2.885117872183598,2.390754745848115,0,2011,17,6.9
151874,1.1420453227519323,6.386448423956565,2,2010,12,7.3
151875,1.834710286566082,3.976662359753691,0,2011,8,7.3
151876,3.54899009537002,1.943667394734183,2,2010,21,6.9
151877,5.551411421785863,3.331885660960208,6,2013,2,18.5
151878,1.2629299799729685,5.933873014200045,1,2014,14,7.5
151879,0.819435289777037,6.703758442051768,4,2013,10,5.5
151880,0.7664401579634323,5.342436094144763,3,2012,7,4.1
151881,1.488332854897925,4.632946877729967,1,2009,11,6.9
151882,1.7353862209703221,4.434497295018334,4,2012,18,7.7
151883,2.76445854358227,3.507555744240153,3,2012,20,9.7
151884,1.415124248223762,8.120756363309502,1,2014,15,11.5
151885,10.462452517385247,3.902153704253935,3,2014,15,40.83
151886,8.349186820206251,4.008293553266068,5,2009,12,33.47
151887,1.028989341720198,6.310744914257335,5,2013,11,6.5
151888,20.67808901984113,2.514617541909469,6,2014,5,52.0
151889,5.15824052786338,2.422837224295236,0,2009,2,12.5
151890,2.3625286890347836,2.919363759793336,3,2011,11,6.9
151891,3.7940897859762064,4.084224846873538,0,2013,12,15.5
151892,0.49508046672881856,9.07110902727786,1,2009,13,4.5
151893,3.3837109889864987,2.5112927005165657,2,2010,21,8.5
151894,1.3320938700031553,4.125740972754591,0,2013,20,5.5
151895,2.2224705968714185,4.272599787632531,5,2013,22,9.5
151896,2.7121179127691626,2.9854950136437965,4,2011,19,8.1
151897,0.3561617859377532,11.479391585063231,2,2010,12,4.1
151898,6.336090133896425,1.0888278143769219,0,2009,9,6.9
151899,6.058336755651053,2.22796661489554,2,2014,23,13.5
151900,2.3995351106251355,3.7491640760281424,6,2014,22,9.0
151901,6.392423778469538,2.9561625593547456,4,2011,14,18.9
151902,4.2321788814319286,2.952863639859157,6,2012,1,12.5
151903,1.675467721286474,4.771937985099425,2,2013,22,8.0
151904,1.7931831594230068,4.737531926636478,3,2015,16,8.5
151905,5.312114525122639,2.4279544397176793,5,2012,18,12.9
151906,1.715798568781826,3.5531250496837985,1,2011,16,6.1
151907,0.7406841693177704,5.527959432882783,0,2011,8,4.1
151908,2.330795815406373,2.787551104197867,0,2014,21,6.5
151909,1.630623903032221,3.7386066658276573,2,2010,18,6.1
151910,1.3840544126184287,5.559348376388509,1,2010,20,7.7
151911,1.7379734297644072,4.312889358531537,4,2014,0,7.5
151912,3.7899884342964114,2.9807529608296535,2,2010,15,11.3
151913,2.7755005502571226,3.4936063668713175,5,2011,23,9.7
151914,22.289789638912296,2.2237884257571245,4,2010,8,49.57
151915,0.016735945303949538,2537.220273789362,1,2009,5,45.0
151916,2.8634075831127475,2.688164926456598,0,2009,8,7.7
151917,2.140399942636118,3.595778559011776,1,2010,21,7.7
151918,4.218744752960658,1.8247549202111155,0,2009,3,7.7
151919,1.5960773286723857,4.069934425406504,2,2011,11,6.5
151920,1.463256981734334,7.5123425308657845,2,2014,15,11.0
151921,1.2424775567877442,6.4335700763802075,1,2013,10,8.0
151922,3.544027974574558,2.284890290879041,2,2009,22,8.1
151923,0.9253515086029135,6.477022970523318,1,2014,7,6.0
151924,1.9257692804265507,4.152027999029001,0,2014,15,8.0
151925,1.264244246959554,3.8727700297985534,5,2011,18,4.9
151926,20.02427315295117,2.47537197727037,0,2009,12,49.57
151927,2.632696545347274,3.379280735938568,3,2009,19,8.9
151928,2.308011414871514,3.3347604738578003,2,2011,19,7.7
151929,0.6815609042797499,7.178846560470037,3,2009,19,4.9
151930,1.1207550978214305,5.081323018785487,0,2011,21,5.7
151931,0.2712866018029608,19.46478440329328,3,2009,19,5.3
151932,2.8681755088961247,3.520175035888911,0,2010,23,10.1
151933,2.636855961891383,4.359601193597517,5,2012,19,11.5
151934,2.7557500823082246,3.518635970032582,5,2010,12,9.7
151935,1.9404068620202515,3.142051323364679,4,2011,23,6.1
151936,20.876073677227186,0.2155474502592105,0,2011,17,4.5
151937,6.09615637461636,2.246949095325117,0,2009,21,13.7
151938,0.8594358624026159,4.7650268650489185,2,2010,7,4.1
151939,8.521103797849374,3.344244646162632,1,2014,15,28.5
151940,4.837491226258029,3.1621427599100236,2,2011,8,15.3
151941,0.7197213714764066,6.243744362376399,5,2014,11,4.5
151942,1.8548621244655203,5.011148122158244,2,2009,9,9.3
151943,1.2924272199744717,6.18511801549831,0,2012,13,8.0
151944,4.239003120009076,2.570752825289588,0,2011,0,10.9
151945,3.131311956464558,2.3305469255493674,0,2009,23,7.3
151946,1.7135275415161104,4.491033135105604,1,2011,12,7.7
151947,0.9728312710108148,5.031672473316565,2,2011,18,4.9
151948,3.626126286003232,2.894853713949414,4,2009,8,10.5
151949,2.360433324875603,3.599508785812434,0,2009,11,8.5
151950,10.59652258006025,2.4534035953761735,3,2013,9,26.0
151951,1.5697560065852052,4.392789186272459,4,2011,14,6.9
151952,5.936882051839395,2.509312221077949,5,2009,12,14.9
151953,4.184716027041197,2.6040944797932224,6,2012,10,10.9
151954,2.6523936572002396,3.655695781769175,3,2012,21,9.7
151955,0.007395595749596691,297.77517576642435,0,2012,18,2.5
151956,2.2003055873718993,3.6342069206079937,1,2013,23,8.0
151957,4.877427564358089,2.6647930769697834,5,2014,1,13.0
151958,0.9418632460676727,4.2423967809568275,4,2013,15,4.0
151959,0.8367672615702234,5.371420209910889,5,2011,7,4.5
151960,2.566418384924968,2.5317260475214525,3,2009,9,6.5
151961,0.7491117367043375,10.665077759146254,2,2013,12,8.0
151962,2.011120224992562,4.721387858439283,5,2012,20,9.5
151963,11.960728728476553,2.507998691575478,0,2014,9,30.0
151964,0.6427986488841051,7.611075308239867,3,2012,7,4.9
151965,11.97811384090298,2.5043588698159174,3,2014,17,30.0
151966,1.2188666020176409,4.918570596224285,5,2013,6,6.0
151967,2.3133369037421434,5.6171597052182785,1,2014,15,13.0
151969,2.794894291774246,3.326306014988255,1,2012,17,9.3
151970,1.7150832327416252,3.787695069787239,1,2013,14,6.5
151971,2.3607954911153777,3.4295941500738096,1,2011,11,8.1
151972,2.025503065513247,3.7009566516991654,3,2014,10,7.5
151973,3.890147107972301,3.109622860366587,3,2011,12,12.1
151974,3.1795113465775846,4.40180790899074,3,2014,22,14.0
151975,22.52580287888283,2.5214408056655784,0,2013,19,56.8
151976,0.5241671606333733,5.522051296014929,1,2011,20,2.9
151977,2.0302049512710396,4.578563081081732,6,2012,19,9.3
151978,8.1472037388766,2.319529629558055,5,2012,18,18.9
151979,2.8266606585126923,4.951089147791798,2,2013,11,14.0
151980,14.259768383502802,2.8048979496976445,3,2013,22,40.0
151981,1.9534804180746004,4.093159453539559,5,2015,11,8.0
151982,3.563879737578106,2.159960662580779,6,2010,3,7.7
151983,0.982923587458859,5.589864975393704,1,2014,23,5.5
151984,1.1634821977226164,6.440630878400535,4,2014,17,7.5
151985,1.8465203651085549,2.6522035115494336,6,2009,17,4.9
151986,2.3554071245389556,4.031561397463832,6,2014,2,9.5
151987,4.643698429378504,2.4759411563214853,1,2012,20,11.5
151989,0.6385217158022803,6.411041093196573,0,2011,3,4.1
151990,3.712028728692546,2.5585581728976274,3,2013,20,9.5
151991,2.399177633165887,4.582994128434885,4,2013,21,11.0
151992,1.6444024520765972,5.165909403667466,0,2013,22,8.5
151993,0.8273043622519776,6.881528408836279,1,2010,11,5.7
151994,0.5046573153265083,7.317208488541041,5,2011,22,3.7
151995,1.9916715106221556,3.8641592249170524,0,2009,15,7.7
151996,0.5544620823504353,7.381241907009869,3,2011,9,4.1
151997,1.6259719631593061,4.978573806687585,1,2010,20,8.1
151998,5.286185805277599,4.255572024259257,3,2015,23,22.5
151999,3.3424632404528567,3.8582748103588407,0,2011,11,12.9
152000,1.446327401108498,4.491036371605827,6,2014,19,6.5
152001,5.2708554532952805,3.433326304249527,0,2011,22,18.1
152002,5.211434072471905,3.1655076631358074,1,2014,10,16.5
152003,2.5846874181584716,3.67407132559198,3,2013,7,9.5
152004,1.0118829723922145,4.442763994118645,1,2009,14,4.5
152005,2.227303529973565,5.430139941547167,6,2009,2,12.1
152006,2.28076916436183,3.023969342634975,5,2009,23,6.9
152007,2.1408835420396226,3.7350303333401347,2,2014,17,8.0
152008,2.7668458343521785,3.793563886283989,6,2011,0,10.5
152009,2.5084808273664843,4.02473686583181,3,2009,20,10.1
152010,4.201698875565912,2.9742792358200587,2,2011,6,12.5
152011,11.91555392435078,2.2657557018079766,4,2012,20,27.0
152012,2.007998857649802,4.23096308274839,6,2012,10,8.5
152013,4.5715730868193845,3.499123949734255,3,2013,22,16.0
152014,20.38537564102426,2.812172257075098,5,2013,16,57.33
152015,0.7177732723025525,6.817170572165416,1,2011,11,4.9
152016,2.2149478410697516,3.655320693870536,3,2010,13,8.1
152017,0.7735373375551418,5.809920041045963,5,2014,10,4.5
152018,1.015443317813664,5.2142602613593105,4,2011,23,5.3
152019,1.3842487475280243,3.609460040243673,0,2013,23,5.0
152020,4.423722290002732,2.282629131961582,4,2011,6,10.1
152021,5.5382376042645785,3.3398097936360625,5,2012,16,18.5
152022,0.7117619365170338,4.629876864813664,2,2011,10,3.3
152023,5.915942704940203,2.6533973342164825,4,2012,2,15.7
152024,1.3683895028042412,4.454539769370508,6,2011,18,6.1
152025,1.357641748188253,4.784189804757393,6,2012,18,6.5
152026,20.534654060703456,2.42505059019747,2,2012,11,49.8
152027,1.951371076243393,4.353680559719757,5,2013,23,8.5
152028,2.405743249143879,3.6979432696719465,3,2012,0,8.9
152029,3.2281955439546466,3.5612584755138372,6,2013,22,11.5
152030,1.39505476750795,4.942499506890376,2,2009,13,6.9
152031,6.025065209230338,2.8874563078653384,6,2009,0,17.4
152032,1.240878809852892,6.039236631220417,3,2014,21,7.5
152033,1.185992632307833,6.318489092403197,2,2014,15,7.5
152034,2.0473736214945184,3.5638029719762896,0,2012,14,7.3
152035,1.6890883840704498,4.43763774172379,4,2015,22,7.5
152036,0.30778083201476836,14.573443470042772,5,2012,19,4.5
152037,2.9855742144169626,2.310339373685048,0,2011,22,6.9
152038,12.01884681099806,2.2462848673990776,3,2013,22,27.0
152039,0.6508007955586791,7.671055380830491,2,2014,20,5.0
152040,5.865947264786259,3.2384814695777218,1,2013,11,19.0
152041,0.5945943165575784,7.555478410219127,1,2014,17,4.5
152042,0.9621953724666319,5.502518130280582,1,2009,20,5.3
152043,6.001532489988871,3.248628813342109,1,2013,8,19.5
152044,3.904322582836966,2.483789698354079,4,2010,8,9.7
152045,3.2234529251057475,3.7215615419804755,6,2015,11,12.0
152046,9.201844626991802,1.8798535345538017,0,2011,19,17.3
152047,1.3596061475953578,3.3073494544714443,0,2011,19,4.5
152048,1.9999921750879643,3.248388514919734,0,2009,19,6.5
152049,2.1780268347797,4.359744381468552,5,2013,21,9.5
152050,0.7047003995620453,5.809830917687509,5,2011,15,4.1
152051,6.448955638232327,2.49614119895131,3,2011,9,16.1
152052,2.485929952108303,3.8199708809435284,3,2012,21,9.5
152053,0.40162529920363965,8.196206265545491,6,2010,2,3.3
152054,1.5285497631641722,6.080220613915259,2,2009,16,9.3
152055,0.994369564793903,5.726516262510215,0,2010,13,5.7
152056,3.829115856865657,3.6552419099553775,5,2013,11,14.0
152057,1.4845496508154776,3.5677030364421802,6,2012,9,5.3
152058,4.119019176802805,2.5485318270164345,5,2014,17,10.5
152059,3.7094986840058146,2.9376105284674234,2,2011,22,10.9
152060,1.7190073771822054,3.779053558856589,6,2013,2,6.5
152061,12.973556669571341,2.134947706148881,4,2010,8,27.7
152062,1.0362667698826664,23.619767557743504,1,2014,3,24.5
152063,1.719662393286626,4.939958026143761,0,2014,11,8.5
152064,1.9576721575060738,4.85022466041285,3,2013,6,9.5
152065,1.5557216455051928,4.175441395555721,6,2009,16,6.5
152066,0.8580588013723812,4.772665146378902,3,2010,8,4.1
152067,4.495786721945462,4.781191844183877,6,2014,14,21.5
152068,5.12650702384496,3.0229115100025794,5,2013,0,15.5
152069,0.7122222587930489,5.748558670810736,3,2012,21,4.1
152070,3.6408385217165598,4.420844006123413,4,2012,16,16.1
152071,2.1303477761476843,4.2226801748267935,2,2014,6,9.0
152072,1.4227501920515468,4.565407637019422,2,2013,7,6.5
152073,0.9893238757677815,3.7361514657328163,6,2011,2,3.7
152074,0.8215022711069568,6.443751204318312,4,2012,18,5.3
152075,2.30662123842353,3.5101080996869225,3,2012,18,8.1
152076,0.7611856310139302,5.9040735181712645,5,2012,3,4.5
152077,3.780476623612007,2.98825065569397,2,2009,21,11.3
152078,0.642933140683756,6.3671206542443874,3,2009,6,4.1
152079,8.816363878185077,3.296903746018887,4,2010,17,29.07
152080,6.319042371010896,3.006308958805435,6,2013,18,19.0
152081,1.9152486436903808,3.913897095084816,6,2013,20,7.5
152082,4.026813843097046,2.6068732093949984,1,2009,2,10.5
152083,4.595215136266343,3.676938415404207,4,2011,3,16.9
152084,2.9906182766314093,2.8412715841444456,6,2015,7,8.5
152085,4.225080521543795,3.1944493085684096,5,2014,12,13.5
152086,10.251980377176098,2.9357317475223943,3,2011,12,30.1
152087,3.5273583889684907,3.259306094288796,6,2014,12,11.5
152088,2.4047779965796803,2.7018286846255632,0,2010,6,6.5
152089,20.453977421225314,2.4233710445733947,4,2009,20,49.57
152090,3.0304893220030795,3.7275407562819454,1,2010,14,11.3
152091,2.632086421847797,2.7724118507576923,4,2012,21,7.3
152092,2.2170833893273323,3.8321372590855365,2,2013,13,8.5
152093,3.4331527701971605,4.222293232216204,3,2015,10,14.5
152094,14.685992281818972,2.076667531020354,5,2013,2,30.5
152095,1.2771012001587438,5.868079929092062,0,2014,0,7.5
152096,4.955734160045956,3.0060115226881274,0,2011,22,14.9
152097,3.919875456666449,2.9330184360860487,6,2012,2,11.5
152098,0.5211747233601447,6.70273730884144,0,2013,14,3.5
152099,2.2737383504711843,3.956498996087071,0,2013,14,9.0
152100,0.7703118427341036,5.1859699000873904,5,2013,15,4.0
152101,8.165089715268605,2.2654661710866946,2,2013,6,18.5
152102,6.9524900936203196,2.257858972777486,2,2009,20,15.7
152103,9.813549848280978,2.7000728927615043,4,2012,11,26.5
152104,1.021624300711678,7.823009872181344,3,2014,15,8.0
152105,2.989556646251936,2.30726276616354,5,2011,8,6.9
152106,11.686653209624973,3.165733901954748,1,2014,4,37.0
152107,7.179384282902331,3.2728053366109306,4,2013,14,23.5
152108,2.8739378325802867,3.130502474873485,0,2015,13,9.0
152109,0.8874720570987341,4.502111200955292,3,2015,21,4.0
152110,5.526226143461879,3.437528971466995,1,2014,17,19.0
152111,10.075071404393487,3.076595902891579,3,2015,1,31.0
152112,0.7816683358348994,7.027242253429047,3,2013,22,5.5
152113,7.495539125723269,2.6012003236384937,0,2015,21,19.5
152114,2.7455612620373455,3.8229622419604454,6,2009,18,10.5
152115,7.1072435994427705,3.235679767896955,2,2014,13,23.0
152116,1.3067371442095748,4.358674084649638,3,2009,10,5.7
152117,5.299495808664573,2.6601285066485896,5,2012,5,14.1
152118,3.0020448942677116,2.963658657580693,6,2011,13,8.9
152119,1.6394604742891377,3.474634158723018,5,2010,22,5.7
152120,2.242093198889538,4.859361173845178,1,2011,20,10.9
152121,4.881659631441961,3.4817090035373837,4,2015,8,17.0
152122,2.716280920384298,3.8641569670739133,2,2012,19,10.5
152123,2.5499915358173446,3.0184341625159097,2,2010,21,7.7
152124,7.929032717993589,4.076906256217811,5,2013,17,32.33
152125,0.7278177621809269,5.488340443337071,4,2012,1,4.0
152126,1.0158558801698985,4.9171176540421735,4,2013,17,5.0
152127,2.0948893032302074,4.055557699015739,2,2012,10,8.5
152128,2.6461570210060446,2.4554644656211946,6,2009,10,6.5
152129,0.651838791509098,6.892972749976804,2,2012,12,4.5
152130,13.697780008500711,2.793679435413354,1,2010,17,38.27
152131,3.482363351427123,2.5837097919494183,2,2014,6,9.0
152132,5.363130930598009,2.7031405809446745,1,2011,18,14.5
152133,3.2093560914012786,3.5821571416335938,5,2014,19,11.5
152135,1.8166537733252193,3.3009586798390043,4,2015,23,6.0
152137,2.5600091374589473,3.9047107851876217,2,2014,8,10.0
152138,2.3274136759924726,4.938984905720498,2,2014,8,11.5
152139,1.6054292635493852,3.0502432389543954,0,2011,8,4.9
152140,2.578012508921234,3.6835804274457447,0,2013,9,9.5
152141,6.773766220519148,2.2583805111473745,2,2009,0,15.3
152142,1.2882861854521128,4.6537379114909125,4,2015,19,6.0
152143,1.2468265553648141,3.9268277942421563,4,2010,21,4.9
152144,9.59011260815544,3.180027307161995,1,2015,16,30.5
152145,0.8009127125937058,5.61158331739773,2,2009,10,4.5
152146,3.694678762433098,3.2470354626005546,1,2014,17,12.0
152147,25.84887015075508,1.698267718328081,5,2012,5,43.9
152148,2.8633689226742702,3.1420533607791348,4,2014,14,9.0
152149,1.6954920701779705,5.010338774591683,2,2012,9,8.5
152150,1.6313232659546772,3.369430623647505,6,2015,7,5.5
152151,2.1060632625637683,3.559456487734677,1,2014,21,7.5
152152,1.428654569797608,9.093105617702024,4,2014,19,13.0
152153,1.3419447461753116,3.6486981418670683,5,2010,15,4.9
152154,2.3052049494522486,2.6450381183375846,6,2012,16,6.1
152155,1.0437471736149326,4.690129941242623,4,2012,15,4.9
152156,1.4431333645589075,3.947003884742317,3,2011,10,5.7
152157,7.909757621875785,2.9074332825464926,0,2013,19,23.0
152158,8.068549977010344,2.1438618075712585,5,2011,3,17.3
152159,3.038573009462187,2.960942202073453,2,2015,7,9.0
152160,1.1778157761219898,6.192655500433818,0,2011,13,7.3
152161,3.116243160227692,3.5287590459245823,5,2013,2,11.0
152162,1.2161203212439171,4.68318530264494,0,2012,20,5.7
152163,2.4991296484158547,3.799802944627068,5,2013,15,9.5
152164,2.8564180813324125,3.4996628828417737,4,2012,7,10.0
152165,1.1651580027049087,4.7163420284753235,5,2013,0,5.5
152166,1.6339360465279786,3.731032790520599,3,2012,13,6.1
152167,2.582623711267808,5.031692480334445,3,2013,11,13.0
152168,4.221355097102787,3.789354431837949,2,2014,12,16.0
152169,1.2014660760016265,4.074959034431315,1,2009,10,4.9
152170,0.5577057925408704,6.622447895471458,4,2009,23,3.7
152171,1.5214855969761851,4.269334312856343,0,2009,19,6.5
152172,2.183520504078205,3.8910140619562266,4,2009,22,8.5
152174,4.963600650083053,4.048664014831434,6,2010,4,20.1
152175,1.697888985656588,4.708959836424011,3,2013,20,8.0
152176,0.8766691246413335,5.127216935925553,6,2012,1,4.5
152177,22.626558653819348,2.200856078284617,0,2011,8,49.8
152178,1.1855861934177114,6.32065335127306,5,2014,22,7.5
